customer_id,product_id,rating,title,body,created_at
11,1,5,"Best earbuds for the price","Clear sound comfortable fit battery lasts all day","2024-01-16 00:00:00"
11,6,4,"Great skillet","Even heating easy to clean solid purchase","2026-05-05 00:00:00"
11,10,4,"Nice mug set","Sturdy and a good size easy to clean","2024-06-12 00:00:00"
11,13,5,"Warm and packable","Kept me warm on a winter hike worth every penny","2025-01-19 00:00:00"
11,15,5,"Great beanie","Soft warm and fits well one of my favorites","2026-02-07 00:00:00"
11,18,5,"Perfect trekking poles","Lightweight and sturdy cork grip is comfortable","2025-10-12 00:00:00"
12,6,4,"Solid skillet","Heats evenly and the pre-seasoning held up well","2024-02-22 00:00:00"
12,20,5,"Fantastic book","Practical and motivating the habit framework actually works","2025-02-13 00:00:00"
13,19,4,"Does the job","Reliable filter for backcountry trips no issues","2025-04-20 00:00:00"
14,3,5,"Game changer for my setup","Precision is incredible RGB is subtle zero complaints","2025-06-27 00:00:00"
14,11,5,"Perfect everyday tee","Soft holds its shape after washing true to size","2025-11-18 00:00:00"
14,14,4,"Good running shorts","Comfortable and moisture-wicking pockets are deep enough","2026-03-14 00:00:00"
14,16,5,"Best pack I have used","Comfortable on long hauls hydration sleeve fits a 3L bladder","2024-04-27 00:00:00"
14,19,4,"Compact and effective","Used this on a 5 day trip lightweight and easy to use","2024-09-16 00:00:00"
15,4,4,"Great keyboard","Blue switches feel satisfying backlight is clean","2025-08-05 00:00:00"
15,20,5,"Required reading for developers","Changed how I think about writing code dense but rewarding","2024-10-25 00:00:00"
15,21,4,"Timeless advice","Some examples feel dated but core principles are relevant","2026-01-26 00:00:00"
15,22,5,"Classic for good reason","Dune is as epic as everyone says glad I finally read it","2026-04-09 00:00:00"
